2014-12-13 15:35:29,358 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:35:29,366 | INFO  | Listening for connections at: mqtt://moritz-ThinkPad-Edge-S430:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 15:35:29,370 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:35:35,596 | INFO  | Listening for connections at ws://moritz-ThinkPad-Edge-S430:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-12-13 15:35:35,598 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:35:35,603 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-55206-1418481329123-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-12-13 15:35:35,607 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-12-13 15:35:36,224 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-12-13 15:35:36,334 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-12-13 15:35:36,828 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-12-13 15:36:29,911 | WARN  | Transport Connection to: tcp://127.0.0.1:54224 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54224@61616
2014-12-13 15:36:29,914 | WARN  | Transport Connection to: tcp://127.0.0.1:54225 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54225@61616
2014-12-13 15:41:34,055 | WARN  | Transport Connection to: tcp://127.0.0.1:54302 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54302@61616
2014-12-13 15:41:34,056 | WARN  | Transport Connection to: tcp://127.0.0.1:54303 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54303@61616
2014-12-13 15:43:25,845 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-55206-1418481329123-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-25
2014-12-13 15:43:25,855 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-25
2014-12-13 15:43:25,856 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-25
2014-12-13 15:43:25,857 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-25
2014-12-13 15:43:25,858 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-25
2014-12-13 15:43:25,922 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-25
2014-12-13 15:43:25,925 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-25
2014-12-13 15:43:25,925 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-25
2014-12-13 15:43:25,926 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-25
2014-12-13 15:43:25,926 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-25
2014-12-13 15:43:26,260 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-55206-1418481329123-0:1) uptime 7 minutes | org.apache.activemq.broker.BrokerService | Thread-25
2014-12-13 15:43:26,261 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-55206-1418481329123-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-25
2014-12-13 15:43:26,262 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sat Dec 13 15:35:26 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-25
2014-12-13 15:43:26,293 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-25
2014-12-13 15:49:22,109 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sat Dec 13 15:49:22 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-12-13 15:49:23,674 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-12-13 15:49:23,710 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/moritz/rep/VS/apache-activemq-5.10.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2014-12-13 15:49:25,557 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-13 15:49:25,622 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-13 15:49:25,635 | INFO  | Recovery replayed 95 operations from the journal in 0.065 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-13 15:49:25,824 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36464-1418482165664-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-12-13 15:49:25,844 | INFO  | Listening for connections at: tcp://moritz-ThinkPad-Edge-S430:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 15:49:25,848 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:49:25,856 | INFO  | Listening for connections at: amqp://moritz-ThinkPad-Edge-S430:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 15:49:25,860 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:49:25,868 | INFO  | Listening for connections at: stomp://moritz-ThinkPad-Edge-S430:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 15:49:25,873 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:49:25,880 | INFO  | Listening for connections at: mqtt://moritz-ThinkPad-Edge-S430:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 15:49:25,884 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:49:32,116 | INFO  | Listening for connections at ws://moritz-ThinkPad-Edge-S430:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-12-13 15:49:32,117 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 15:49:32,121 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36464-1418482165664-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-12-13 15:49:32,123 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-12-13 15:49:32,645 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-12-13 15:49:32,736 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-12-13 15:49:33,156 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-12-13 15:50:15,473 | WARN  | Transport Connection to: tcp://127.0.0.1:33135 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:33135@61616
2014-12-13 15:50:15,475 | WARN  | Transport Connection to: tcp://127.0.0.1:33136 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:33136@61616
2014-12-13 15:51:44,773 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36464-1418482165664-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2014-12-13 15:51:44,776 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2014-12-13 15:51:44,779 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2014-12-13 15:51:44,779 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2014-12-13 15:51:44,780 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2014-12-13 15:51:44,847 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2014-12-13 15:51:44,850 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2014-12-13 15:51:44,851 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2014-12-13 15:51:44,851 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2014-12-13 15:51:44,851 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2014-12-13 15:51:45,186 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36464-1418482165664-0:1) uptime 2 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2014-12-13 15:51:45,187 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36464-1418482165664-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2014-12-13 15:51:45,187 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sat Dec 13 15:49:22 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2014-12-13 15:51:45,211 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2014-12-13 23:57:46,951 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sat Dec 13 23:57:46 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-12-13 23:57:48,407 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-12-13 23:57:48,448 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/moritz/rep/VS/apache-activemq-5.10.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2014-12-13 23:57:48,984 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-13 23:57:49,017 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-13 23:57:49,021 | INFO  | Recovery replayed 28 operations from the journal in 0.02 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-13 23:57:49,193 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-40515-1418511469055-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-12-13 23:57:49,212 | INFO  | Listening for connections at: tcp://moritz-ThinkPad-Edge-S430:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 23:57:49,216 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 23:57:49,223 | INFO  | Listening for connections at: amqp://moritz-ThinkPad-Edge-S430:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 23:57:49,228 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 23:57:49,235 | INFO  | Listening for connections at: stomp://moritz-ThinkPad-Edge-S430:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 23:57:49,240 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 23:57:49,247 | INFO  | Listening for connections at: mqtt://moritz-ThinkPad-Edge-S430:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-13 23:57:49,251 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 23:57:55,478 | INFO  | Listening for connections at ws://moritz-ThinkPad-Edge-S430:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-12-13 23:57:55,479 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-12-13 23:57:55,482 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-40515-1418511469055-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-12-13 23:57:55,484 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-12-13 23:57:56,022 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-12-13 23:57:56,096 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-12-13 23:57:56,458 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-12-13 23:59:11,214 | WARN  | Transport Connection to: tcp://127.0.0.1:37266 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37266@61616
2014-12-13 23:59:11,216 | WARN  | Transport Connection to: tcp://127.0.0.1:37265 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37265@61616
2014-12-14 00:36:39,636 | WARN  | Transport Connection to: tcp://127.0.0.1:37455 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37455@61616
2014-12-14 00:36:39,637 | WARN  | Transport Connection to: tcp://127.0.0.1:37454 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37454@61616
2014-12-14 00:47:08,237 | WARN  | Transport Connection to: tcp://127.0.0.1:37484 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37484@61616
2014-12-14 00:47:08,237 | WARN  | Transport Connection to: tcp://127.0.0.1:37483 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37483@61616
2014-12-14 00:53:04,757 | WARN  | Transport Connection to: tcp://127.0.0.1:37499 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37499@61616
2014-12-14 00:53:04,761 | WARN  | Transport Connection to: tcp://127.0.0.1:37500 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37500@61616
2014-12-14 00:56:12,277 | WARN  | Transport Connection to: tcp://127.0.0.1:37520 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37520@61616
2014-12-14 00:56:12,277 | WARN  | Transport Connection to: tcp://127.0.0.1:37521 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37521@61616
2014-12-14 01:00:09,262 | WARN  | Transport Connection to: tcp://127.0.0.1:37571 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37571@61616
2014-12-14 01:00:09,266 | WARN  | Transport Connection to: tcp://127.0.0.1:37570 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:37570@61616
2014-12-14 01:26:52,609 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-40515-1418511469055-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-23
2014-12-14 01:26:52,611 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 01:26:52,612 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 01:26:52,613 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 01:26:52,613 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 01:26:52,681 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 01:26:52,687 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-23
2014-12-14 01:26:52,688 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2014-12-14 01:26:52,689 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2014-12-14 01:26:52,690 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2014-12-14 01:26:53,145 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-40515-1418511469055-0:1) uptime 1 hour 29 minutes | org.apache.activemq.broker.BrokerService | Thread-23
2014-12-14 01:26:53,147 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-40515-1418511469055-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-23
2014-12-14 01:26:53,148 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sat Dec 13 23:57:46 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-23
2014-12-14 01:26:53,179 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-23
2014-12-14 02:53:44,324 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sun Dec 14 02:53:44 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-12-14 02:53:46,082 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-12-14 02:53:46,129 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/moritz/rep/VS/apache-activemq-5.10.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2014-12-14 02:53:46,659 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-14 02:53:46,704 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-14 02:53:46,748 | INFO  | Recovery replayed 1061 operations from the journal in 0.07 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-14 02:53:46,906 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-54647-1418522026771-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-12-14 02:53:46,940 | INFO  | Listening for connections at: tcp://moritz-ThinkPad-Edge-S430:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 02:53:46,945 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 02:53:46,952 | INFO  | Listening for connections at: amqp://moritz-ThinkPad-Edge-S430:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 02:53:46,957 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 02:53:46,965 | INFO  | Listening for connections at: stomp://moritz-ThinkPad-Edge-S430:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 02:53:46,970 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 02:53:46,977 | INFO  | Listening for connections at: mqtt://moritz-ThinkPad-Edge-S430:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 02:53:46,982 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 02:53:53,233 | INFO  | Listening for connections at ws://moritz-ThinkPad-Edge-S430:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-12-14 02:53:53,234 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 02:53:53,237 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-54647-1418522026771-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-12-14 02:53:53,239 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-12-14 02:53:53,935 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-12-14 02:53:54,028 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-12-14 02:53:54,424 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-12-14 02:56:39,069 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-54647-1418522026771-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-23
2014-12-14 02:56:39,072 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 02:56:39,074 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 02:56:39,076 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 02:56:39,079 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 02:56:39,145 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-23
2014-12-14 02:56:39,151 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-23
2014-12-14 02:56:39,152 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2014-12-14 02:56:39,153 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2014-12-14 02:56:39,155 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-23
2014-12-14 02:56:39,647 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-54647-1418522026771-0:1) uptime 2 minutes | org.apache.activemq.broker.BrokerService | Thread-23
2014-12-14 02:56:39,648 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-54647-1418522026771-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-23
2014-12-14 02:56:39,649 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sun Dec 14 02:53:44 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-23
2014-12-14 02:56:39,678 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-23
2014-12-14 03:29:37,650 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1feb6bd5: startup date [Sun Dec 14 03:29:37 CET 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-12-14 03:29:38,764 | INFO  | PListStore:[/home/moritz/rep/VS/apache-activemq-5.10.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-12-14 03:29:38,804 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/moritz/rep/VS/apache-activemq-5.10.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2014-12-14 03:29:39,533 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-14 03:29:39,556 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-14 03:29:39,560 | INFO  | Recovery replayed 35 operations from the journal in 0.015 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-12-14 03:29:39,710 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36874-1418524179581-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-12-14 03:29:39,729 | INFO  | Listening for connections at: tcp://moritz-ThinkPad-Edge-S430:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 03:29:39,733 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 03:29:39,740 | INFO  | Listening for connections at: amqp://moritz-ThinkPad-Edge-S430:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 03:29:39,745 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 03:29:39,752 | INFO  | Listening for connections at: stomp://moritz-ThinkPad-Edge-S430:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 03:29:39,757 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 03:29:39,764 | INFO  | Listening for connections at: mqtt://moritz-ThinkPad-Edge-S430:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-12-14 03:29:39,768 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 03:29:45,962 | INFO  | Listening for connections at ws://moritz-ThinkPad-Edge-S430:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-12-14 03:29:45,963 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-12-14 03:29:45,967 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:moritz-ThinkPad-Edge-S430-36874-1418524179581-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-12-14 03:29:45,969 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
